chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr6	12008994	12165232	+	HIVEP1	HIVEP1	15	4.09E-1	Simul
chr6	12290595	12297427	+	EDN1	EDN1	5	6.21E-1	Simul
chr6	12717892	13288645	+	PHACTR1	PHACTR1	641	1.04E-2	Simul
chr6	13266773	13328815	-	TBC1D7	TBC1D7	143	3.35E-1	Simul
chr6	13358061	13487894	-	GFOD1	GFOD1	4	5.18E-1	Simul
chr6	13574815	13614790	+	SIRT5	SIRT5	4	2.69E-1	Simul
chr6	13615558	13632971	+	NOL7	NOL7	3	1.99E-1	Simul
chr6	13621729	13711796	-	RANBP9	RANBP9	4	2.59E-1	Simul
chr6	13786788	13814800	-	MCUR1	MCUR1	1	7.76E-1	Simul
chr6	13924676	13980533	+	RNF182	RNF182	5	7.36E-1	Simul
chr6	14117871	14137149	+	CD83	CD83	1	7.84E-1	Simul
chr6	15246526	15522252	+	JARID2	JARID2	10	1.89E-1	Simul
chr6	15523031	15663289	-	DTNBP1	DTNBP1	9	1.92E-1	Simul
chr6	16129355	16148479	+	MYLIP	MYLIP	33	8.44E-1	Simul
chr6	16238810	16295780	+	GMPR	GMPR	4	4.22E-1	Simul
chr6	16299342	16761722	-	ATXN1	ATXN1	19	2.02E-1	Simul
chr6	17102488	17131603	+	STMND1	STMND1	1	5.55E-1	Simul
chr6	17281576	17294106	+	RBM24	RBM24	8	7.38E-1	Simul
chr6	17393446	17558023	+	CAP2	CAP2	6	2.95E-1	Simul
chr6	17759413	17987854	-	KIF13A	KIF13A	5	9.3E-1	Simul
chr6	18128541	18155305	-	TPMT	TPMT	1	4.18E-1	Simul
chr6	18155559	18224084	+	KDM1B	KDM1B	3	7.73E-1	Simul
chr6	18224098	18265054	-	DEK	DEK	5	1.36E-1	Simul
chr6	18368778	18469105	+	RNF144B	RNF144B	6	3.13E-1	Simul
chr6	19837616	19840915	+	ID4	ID4	4	9.68E-1	Simul
chr6	20100934	20212670	-	MBOAT1	MBOAT1	4	5.97E-1	Simul
chr6	20402397	20493941	+	E2F3	E2F3	137	1.32932474E-6	CONVERGED
chr6	20534687	21232635	+	CDKAL1	CDKAL1	874	6.67200474E-33	EFF_NR_OF_TEST_ADJ
chr6	22287479	22297730	-	PRL	PRL	4	4.13E-1	Simul
chr6	22569677	22571892	+	HDGFL1	HDGFL1	2	8.56E-1	Simul
chr6	24126349	24155128	+	NRSN1	NRSN1	7	7.71E-1	Simul
chr6	24171983	24358280	-	DCDC2	DCDC2	13	1.41E-1	Simul
chr6	24357130	24358512	+	KAAG1	KAAG1	8	7.65E-2	Simul
chr6	24403152	24425810	+	MRS2	MRS2	6	7.32E-2	Simul
chr6	24424792	24495433	-	GPLD1	GPLD1	8	1.09E-1	Simul
chr6	24495079	24537435	+	ALDH5A1	ALDH5A1	8	7.2E-1	Simul
chr6	24544331	24646383	-	KIAA0319	KIAA0319	10	3.56E-1	Simul
chr6	24650204	24667261	-	TDP2	TDP2	5	2.16E-1	Simul
chr6	24667262	24705293	+	ACOT13	ACOT13	8	3.18E-1	Simul
chr6	24705088	24721064	-	C6orf62	C6orf62	6	7.95E-1	Simul
chr6	24775158	24786327	+	GMNN	GMNN	5	8.07E-1	Simul
chr6	24797600	25042238	-	FAM65B	FAM65B	18	8.63E-1	Simul
chr6	25279305	25620758	+	LRRC16A	LRRC16A	444	7.43E-3	Simul
chr6	25652463	25702011	+	SCGN	SCGN	154	8.27E-3	Simul
chr6	25726290	25726790	-	HIST1H2AA	HIST1H2AA	98	5.01E-2	Simul
chr6	25727136	25727573	+	HIST1H2BA	HIST1H2BA	98	5.22E-2	Simul
chr6	25754926	25781419	+	SLC17A4	SLC17A4	106	3.66E-2	Simul
chr6	25783124	25832287	-	SLC17A1	SLC17A1	141	4.75E-2	Simul
chr6	25833293	25882514	-	SLC17A3	SLC17A3	182	5.46E-2	Simul
chr6	25912981	25930946	-	SLC17A2	SLC17A2	192	6.08E-2	Simul
chr6	25963029	25987384	+	TRIM38	TRIM38	155	7.7E-1	Simul
chr6	26017259	26018040	-	HIST1H1A	HIST1H1A	106	8.06E-1	Simul
chr6	26020717	26021186	+	HIST1H3A	HIST1H3A	109	8.54E-1	Simul
chr6	26021906	26022278	+	HIST1H4A	HIST1H4A	109	8.32E-1	Simul
chr6	26027123	26027480	-	HIST1H4B	HIST1H4B	108	8.33E-1	Simul
chr6	26031816	26032288	-	HIST1H3B	HIST1H3B	105	8.3E-1	Simul
chr6	26033319	26033796	-	HIST1H2AB	HIST1H2AB	106	8.24E-1	Simul
chr6	26043454	26043885	-	HIST1H2BB	HIST1H2BB	111	8.32E-1	Simul
chr6	26045638	26046097	+	HIST1H3C	HIST1H3C	110	8.57E-1	Simul
chr6	26055967	26056699	-	HIST1H1C	HIST1H1C	126	5.6E-1	Simul
chr6	26087508	26098571	+	HFE	HFE	164	5.15E-1	Simul
chr6	26104103	26104518	+	HIST1H4C	HIST1H4C	141	4.82E-1	Simul
chr6	26107639	26108364	-	HIST1H1T	HIST1H1T	137	4.94E-1	Simul
chr6	26115100	26124154	-	HIST1H2BC	HIST1H2BC	137	4.92E-1	Simul
chr6	26124372	26139344	+	HIST1H2AC	HIST1H2AC	131	5.37E-1	Simul
chr6	26156558	26157343	+	HIST1H1E	HIST1H1E	94	5.47E-1	Simul
chr6	26158348	26171577	+	HIST1H2BD	HIST1H2BD	92	5.46E-1	Simul
chr6	26183957	26184454	+	HIST1H2BE	HIST1H2BE	36	4.85E-1	Simul
chr6	26188937	26189304	-	HIST1H4D	HIST1H4D	28	3.96E-1	Simul
chr6	26197067	26199521	-	HIST1H3D	HIST1H3D	28	5.11E-1	Simul
chr6	26199078	26199471	-	HIST1H2AD	HIST1H2AD	26	4.7E-1	Simul
chr6	26199747	26200942	+	HIST1H2BF	HIST1H2BF	26	4.94E-1	Simul
chr6	26204857	26206266	+	HIST1H4E	HIST1H4E	27	5.06E-1	Simul
chr6	26216427	26216872	-	HIST1H2BG	HIST1H2BG	24	4.47E-1	Simul
chr6	26217164	26217711	+	HIST1H2AE	HIST1H2AE	24	4.55E-1	Simul
chr6	26225382	26225844	+	HIST1H3E	HIST1H3E	26	1.74E-1	Simul
chr6	26234439	26235216	-	HIST1H1D	HIST1H1D	25	1.68E-1	Simul
chr6	26240560	26240976	+	HIST1H4F	HIST1H4F	23	1.79E-1	Simul
chr6	26246885	26247259	-	HIST1H4G	HIST1H4G	22	1.61E-1	Simul
chr6	26250369	26250835	-	HIST1H3F	HIST1H3F	22	1.58E-1	Simul
chr6	26251878	26252303	+	HIST1H2BH	HIST1H2BH	19	1.56E-1	Simul
chr6	26271145	26271612	-	HIST1H3G	HIST1H3G	18	1.87E-1	Simul
chr6	26273143	26273622	+	HIST1H2BI	HIST1H2BI	18	1.79E-1	Simul
chr6	26281282	26285762	-	HIST1H4H	HIST1H4H	22	1.92E-1	Simul
chr6	26365386	26378546	+	BTN3A2	BTN3A2	38	2.39E-1	Simul
chr6	26383323	26395102	+	BTN2A2	BTN2A2	35	2.1E-1	Simul
chr6	26402464	26415444	+	BTN3A1	BTN3A1	38	1.93E-1	Simul
chr6	26440699	26453643	+	BTN3A3	BTN3A3	33	1.65E-1	Simul
chr6	26458149	26476849	+	BTN2A1	BTN2A1	31	1.2E-1	Simul
chr6	26501448	26510650	+	BTN1A1	BTN1A1	23	1.07E-1	Simul
chr6	26538632	26546482	+	HMGN4	HMGN4	8	7.29E-1	Simul
chr6	26597179	26600278	+	ABT1	ABT1	13	8.2E-1	Simul
chr6	26636517	26659980	-	ZNF322	ZNF322	13	9.17E-1	Simul
chr6	27093675	27100541	-	HIST1H2BJ	HIST1H2BJ	10	6.18E-1	Simul
chr6	27100831	27103070	+	HIST1H2AG	HIST1H2AG	11	6.48E-1	Simul
chr6	27106072	27114619	-	HIST1H2BK	HIST1H2BK	13	4.04E-1	Simul
chr6	27107075	27108418	+	HIST1H4I	HIST1H4I	12	6.66E-1	Simul
chr6	27215479	27224403	+	PRSS16	PRSS16	22	5.21E-1	Simul
chr6	27253681	27279949	-	POM121L2	POM121L2	24	6.87E-1	Simul
chr6	27342393	27371683	+	ZNF391	ZNF391	28	4E-1	Simul
chr6	27418521	27440897	-	ZNF184	ZNF184	18	5.2E-1	Simul
chr6	27775256	27775709	-	HIST1H2BL	HIST1H2BL	10	3.23E-1	Simul
chr6	27775898	27776429	+	HIST1H2AI	HIST1H2AI	11	3.45E-1	Simul
chr6	27777841	27778314	+	HIST1H3H	HIST1H3H	10	3.46E-1	Simul
chr6	27782111	27782607	-	HIST1H2AJ	HIST1H2AJ	9	3.26E-1	Simul
chr6	27782821	27783267	+	HIST1H2BM	HIST1H2BM	9	3.16E-1	Simul
chr6	27791883	27792257	+	HIST1H4J	HIST1H4J	11	3.47E-1	Simul
chr6	27798951	27799305	-	HIST1H4K	HIST1H4K	11	3.28E-1	Simul
chr6	27805657	27806117	-	HIST1H2AK	HIST1H2AK	11	3.47E-1	Simul
chr6	27806322	27823487	+	HIST1H2BN	HIST1H2BN	13	4.09E-1	Simul
chr6	27833033	27833606	+	HIST1H2AL	HIST1H2AL	11	3.49E-1	Simul
chr6	27834569	27835359	-	HIST1H1B	HIST1H1B	11	3.92E-1	Simul
chr6	27839622	27840099	-	HIST1H3I	HIST1H3I	11	3.97E-1	Simul
chr6	27840925	27841289	-	HIST1H4L	HIST1H4L	12	4.14E-1	Simul
chr6	27858092	27860884	-	HIST1H3J	HIST1H3J	15	4.5E-1	Simul
chr6	27860476	27860963	-	HIST1H2AM	HIST1H2AM	15	4.52E-1	Simul
chr6	27861202	27861669	+	HIST1H2BO	HIST1H2BO	14	4.48E-1	Simul
chr6	27878962	27880174	-	OR2B2	OR2B2	10	3.58E-1	Simul
chr6	27925018	27925960	+	OR2B6	OR2B6	9	3.4E-1	Simul
chr6	28048752	28057341	+	ZNF165	ZNF165	14	6.54E-1	Simul
chr6	28092337	28097860	+	ZSCAN16	ZSCAN16	10	6.31E-1	Simul
chr6	28109687	28127250	+	ZKSCAN8	ZKSCAN8	9	5.49E-1	Simul
chr6	28192663	28201260	+	ZSCAN9	ZSCAN9	25	6.15E-1	Simul
chr6	28212400	28227011	-	ZKSCAN4	ZKSCAN4	27	6.3E-1	Simul
chr6	28227097	28228736	+	NKAPL	NKAPL	26	5.83E-1	Simul
chr6	28249313	28270326	+	PGBD1	PGBD1	32	6.45E-1	Simul
chr6	28292469	28324048	-	ZSCAN31	ZSCAN31	26	5.02E-1	Simul
chr6	28317690	28336947	+	ZKSCAN3	ZKSCAN3	20	4.76E-1	Simul
chr6	28346731	28367511	-	ZSCAN12	ZSCAN12	27	5.09E-1	Simul
chr6	28399706	28411279	-	ZSCAN23	ZSCAN23	25	5.1E-1	Simul
chr6	28471072	28495992	-	GPX6	GPX6	12	7.42E-1	Simul
chr6	28493701	28502729	+	GPX5	GPX5	6	7.84E-1	Simul
chr6	29523405	29601753	-	GABBR1	GABBR1	2	1.47E-1	Simul
chr6	29624757	29640149	+	MOG	MOG	3	2.44E-1	Simul
chr6	29640168	29648887	-	ZFP57	ZFP57	6	3.35E-1	Simul
chr6	29690551	29706305	+	HLA-F	HLA-F	6	3.12E-1	Simul
chr6	31078999	31080336	-	C6orf15	C6orf15	33	2.23E-3	Simul
chr6	31082526	31107869	+	PSORS1C1	PSORS1C1	33	2.19E-3	Simul
chr6	31082866	31088223	-	CDSN	CDSN	33	2.47E-3	Simul
chr6	31105312	31107127	-	PSORS1C2	PSORS1C2	33	2.46E-3	Simul
chr6	31110215	31126015	-	CCHCR1	CCHCR1	33	2.39E-3	Simul
chr6	31126318	31134936	+	TCF19	TCF19	33	2.19E-3	Simul
chr6	31132118	31148508	-	POU5F1	POU5F1	26	1.86E-3	Simul
chr6	31236525	31239907	-	HLA-C	HLA-C	2	4.90284056E-4	CONVERGED
chr6	31321648	31324965	-	HLA-B	HLA-B	7	4.01E-2	Simul
chr6	31371355	31383092	+	MICA	MICA	5	8.55E-2	Simul
chr6	31462657	31478901	+	MICB	MICB	18	2.59365666E-4	CONVERGED
chr6	31496493	31498009	+	MCCD1	MCCD1	27	5.65283788E-4	CONVERGED
chr6	31497995	31510225	-	DDX39B	DDX39B	29	5.39646929E-4	CONVERGED
chr6	31512238	31516204	-	ATP6V1G2	ATP6V1G2	28	4.88755051E-4	CONVERGED
chr6	31514646	31526606	+	NFKBIL1	NFKBIL1	28	3.4248488E-4	CONVERGED
chr6	31539830	31542101	+	LTA	LTA	21	3.21831849E-4	CONVERGED
chr6	31543343	31546113	+	TNF	TNF	21	2.65636158E-4	CONVERGED
chr6	31548301	31550299	-	LTB	LTB	21	3.83559236E-4	CONVERGED
chr6	31553900	31556686	+	LST1	LST1	21	2.67111567E-4	CONVERGED
chr6	31556671	31560762	-	NCR3	NCR3	21	2.63705377E-4	CONVERGED
chr6	31582960	31584798	+	AIF1	AIF1	12	1.38E-2	Simul
chr6	31588496	31605548	+	PRRC2A	PRRC2A	11	3.65E-1	Simul
chr6	31606804	31620482	-	BAG6	BAG6	1	3.07E-1	Simul
chr6	31654725	31671221	-	ABHD16A	ABHD16A	1	1.38E-1	Simul
chr6	31674639	31685581	+	LY6G6F	LY6G6F	4	2.26E-1	Simul
chr6	31679547	31681842	-	LY6G6E	LY6G6E	4	2.23E-1	Simul
chr6	31683132	31685581	+	LY6G6D	LY6G6D	4	2.39E-1	Simul
chr6	31686370	31694491	+	C6orf25	C6orf25	4	2.25E-1	Simul
chr6	31686424	31689622	-	LY6G6C	LY6G6C	4	2.52E-1	Simul
chr6	31694814	31698394	-	DDAH2	DDAH2	4	2.52E-1	Simul
chr6	31698357	31707540	-	CLIC1	CLIC1	4	2.27E-1	Simul
chr6	31707724	31732622	+	MSH5	MSH5	5	2.96E-1	Simul
chr6	31730575	31732628	+	SAPCD1	SAPCD1	5	3.08E-1	Simul
chr6	31733366	31745108	-	VWA7	VWA7	5	2.93E-1	Simul
chr6	31745294	31763730	-	VARS	VARS	6	1.03E-3	Simul
chr6	31765172	31774761	-	LSM2	LSM2	6	9.16427202E-4	CONVERGED
chr6	31777395	31783437	-	HSPA1L	HSPA1L	3	5.5591701E-4	CONVERGED
chr6	31783290	31785723	+	HSPA1A	HSPA1A	2	3.72142617E-4	CONVERGED
chr6	31795511	31798031	+	HSPA1B	HSPA1B	13	1.25E-3	Simul
chr6	31802384	31807541	+	C6orf48	C6orf48	16	1.5E-3	Simul
chr6	31825435	31830683	-	NEU1	NEU1	16	1.74E-3	Simul
chr6	31830968	31846823	-	SLC44A4	SLC44A4	19	2.18E-3	Simul
chr6	31847535	31865464	-	EHMT2	EHMT2	21	6.16891982E-4	CONVERGED
chr6	31865561	31913449	+	C2	C2	27	8.51367247E-4	CONVERGED
chr6	31867383	31869769	-	ZBTB12	ZBTB12	24	6.64870263E-4	CONVERGED
chr6	31895474	31919861	+	CFB	CFB	17	6.35802985E-4	CONVERGED
chr6	31919863	31926887	-	NELFE	NELFE	13	3.67349568E-4	CONVERGED
chr6	31926856	31937532	+	SKIV2L	SKIV2L	13	4.24839884E-4	CONVERGED
chr6	31937586	31940069	-	DXO	DXO	13	4.68351474E-4	CONVERGED
chr6	31938867	31950598	+	STK19	STK19	13	3.71256908E-4	CONVERGED
chr6	31949800	31970458	+	C4A	C4A	10	3.61673462E-4	CONVERGED
chr6	31982538	32003195	+	C4B	C4B	9	1.53E-1	Simul
chr6	32006041	32009447	+	CYP21A2	CYP21A2	9	3.54E-1	Simul
chr6	32008930	32083111	-	TNXB	TNXB	19	1.53E-1	Simul
chr6	32065952	32096030	-	ATF6B	ATF6B	19	1.53E-1	Simul
chr6	32096483	32098068	-	FKBPL	FKBPL	13	1.36E-1	Simul
chr6	32116135	32122150	-	PRRT1	PRRT1	7	1.02E-1	Simul
chr6	32121217	32134011	+	PPT2	PPT2	6	8.25E-2	Simul
chr6	32546545	32557625	-	HLA-DRB1	HLA-DRB1	14	2.27E-3	Simul
chr6	32595955	32614839	+	HLA-DQA1	HLA-DQA1	18	2.98E-3	Simul
chr6	32627243	32636160	-	HLA-DQB1	HLA-DQB1	12	2.16E-3	Simul
chr6	32780539	32784825	-	HLA-DOB	HLA-DOB	70	9.13E-3	Simul
chr6	32789609	32806557	-	TAP2	TAP2	70	9.08E-3	Simul
chr6	32808493	32812480	-	PSMB8	PSMB8	70	8.92E-3	Simul
chr6	32811912	32827362	+	PSMB9	PSMB9	70	9.59E-3	Simul
chr6	32812985	32821755	-	TAP1	TAP1	70	8.89E-3	Simul
chr6	32902405	32908847	-	HLA-DMB	HLA-DMB	7	3.34E-1	Simul
chr6	32916389	32936871	-	HLA-DMA	HLA-DMA	23	7.53E-1	Simul
chr6	32936436	32949282	+	BRD2	BRD2	23	7.22E-1	Simul
chr6	32971954	32977389	-	HLA-DOA	HLA-DOA	20	7.04E-1	Simul
chr6	33130457	33160276	-	COL11A2	COL11A2	6	2.18E-1	Simul
chr6	33161364	33168630	-	RXRB	RXRB	6	1.81E-1	Simul
chr6	33168221	33172216	+	SLC39A7	SLC39A7	6	1.96E-1	Simul
chr6	33172418	33174608	+	HSD17B8	HSD17B8	6	2.01E-1	Simul
chr6	33176271	33180499	+	RING1	RING1	6	2.09E-1	Simul
chr6	33218048	33239824	-	VPS52	VPS52	2	8.52E-1	Simul
chr6	33239786	33244287	+	RPS18	RPS18	2	8.26E-1	Simul
chr6	33244916	33252609	+	B3GALT4	B3GALT4	2	8.51E-1	Simul
chr6	33246884	33257304	-	WDR46	WDR46	2	8.29E-1	Simul
chr6	33257078	33266178	+	PFDN6	PFDN6	2	8.31E-1	Simul
chr6	33259430	33267101	-	RGL2	RGL2	2	8.28E-1	Simul
chr6	33267470	33282164	-	TAPBP	TAPBP	2	8.34E-1	Simul
chr6	33282182	33285719	-	ZBTB22	ZBTB22	2	8.41E-1	Simul
chr6	33286334	33297046	-	DAXX	DAXX	2	8.55E-1	Simul
chr6	33359312	33377701	+	KIFC1	KIFC1	6	7.65E-1	Simul
chr6	33378175	33384230	+	PHF1	PHF1	6	7.68E-1	Simul
chr6	33384218	33386094	-	CUTA	CUTA	6	7.53E-1	Simul
chr6	33387846	33421466	+	SYNGAP1	SYNGAP1	6	7.82E-1	Simul
chr6	33422355	33425325	+	ZBTB9	ZBTB9	6	7.9E-1	Simul
chr6	33540328	33548019	-	BAK1	BAK1	17	4.24E-1	Simul
chr6	33551514	33556803	+	GGNBP1	GGNBP1	17	3.97E-1	Simul
chr6	33588141	33664351	+	ITPR3	ITPR3	22	1.16E-1	Simul
chr6	33662069	33679504	-	UQCC2	UQCC2	9	5.09E-2	Simul
chr6	33689443	33714762	-	IP6K3	IP6K3	10	2.02E-1	Simul
chr6	33738978	33756913	-	LEMD2	LEMD2	19	7.84E-2	Simul
chr6	33762449	33771788	-	MLN	MLN	18	1.16E-2	Simul
chr6	33989627	34123399	-	GRM4	GRM4	7	3.74E-3	Simul
chr6	34204649	34214008	+	HMGA1	HMGA1	6	8.9E-1	Simul
chr6	34214156	34217247	-	C6orf1	C6orf1	6	8.82E-1	Simul
chr6	34247455	34360451	-	NUDT3	NUDT3	5	9.09E-1	Simul
chr6	34385230	34393902	-	RPS10	RPS10	5	8.73E-1	Simul
chr6	34433915	34503006	+	PACSIN1	PACSIN1	15	1.97E-1	Simul
chr6	34505578	34524110	-	SPDEF	SPDEF	15	1.63E-1	Simul
chr6	34555064	34664636	-	C6orf106	C6orf106	24	3.63E-2	Simul
chr6	34725182	34741571	+	SNRPC	SNRPC	7	1.1E-2	Simul
chr6	34759856	34850915	+	UHRF1BP1	UHRF1BP1	11	1.87E-2	Simul
chr6	34845554	34855866	-	TAF11	TAF11	7	3.03E-1	Simul
chr6	34857041	35059179	+	ANKS1A	ANKS1A	20	5.13E-2	Simul
chr6	35085847	35116387	-	TCP11	TCP11	10	1.03E-1	Simul
chr6	35226685	35263762	+	ZNF76	ZNF76	5	1.88E-2	Simul
chr6	35265594	35289548	+	DEF6	DEF6	5	1.94E-2	Simul
chr6	35310334	35395968	+	PPARD	PPARD	10	3.28E-2	Simul
chr6	35420137	35434880	+	FANCE	FANCE	11	5.96E-1	Simul
chr6	35436184	35438562	+	RPL10A	RPL10A	10	6.83E-1	Simul
chr6	35441373	35464853	-	TEAD3	TEAD3	10	6.92E-1	Simul
chr6	35465650	35480715	-	TULP1	TULP1	6	7.3E-1	Simul
chr6	35541361	35696360	-	FKBP5	FKBP5	17	2.14E-2	Simul
chr6	35704808	35716856	+	ARMC12	ARMC12	11	1.44E-2	Simul
chr6	35744370	35747329	+	CLPSL2	CLPSL2	9	1.13E-2	Simul
chr6	35748793	35761452	+	CLPSL1	CLPSL1	9	1.15E-2	Simul
chr6	35762758	35765088	-	CLPS	CLPS	7	9.08E-3	Simul
chr6	35911290	35992645	-	SLC26A8	SLC26A8	1	6.99E-1	Simul
chr6	35995487	36079013	+	MAPK14	MAPK14	1	6.83E-1	Simul
chr6	36095585	36107842	+	MAPK13	MAPK13	1	4.61E-1	Simul
chr6	36164520	36200567	+	BRPF3	BRPF3	2	6.93E-1	Simul
chr6	36210979	36276372	+	PNPLA1	PNPLA1	4	9.79E-1	Simul
chr6	36283533	36304662	-	C6orf222	C6orf222	5	9.81E-1	Simul
chr6	36322418	36356164	-	ETV7	ETV7	2	8.46E-1	Simul
chr6	36410543	36458920	+	KCTD20	KCTD20	1	2.5E-2	Simul
chr6	36461668	36515247	-	STK38	STK38	2	4.44E-2	Simul
chr6	36562144	36573377	+	SRSF3	SRSF3	5	5.7E-2	Simul
chr6	36644304	36655116	+	CDKN1A	CDKN1A	23	7.38E-2	Simul
chr6	36708551	36807778	-	CPNE5	CPNE5	16	1.34E-1	Simul
chr6	36822602	36842800	-	PPIL1	PPIL1	5	6.63E-1	Simul
chr6	36839645	36896740	+	C6orf89	C6orf89	2	9.31E-1	Simul
chr6	36922208	36932613	+	PI16	PI16	1	7.27E-1	Simul
chr6	36973421	36996846	+	FGD2	FGD2	2	7.05E-1	Simul
chr6	37012606	37013177	+	COX6A1P2	COX6A1P2	4	8.9E-1	Simul
chr6	37137978	37143202	+	PIM1	PIM1	3	7.6E-1	Simul
chr6	37179955	37225931	-	TMEM217	TMEM217	2	6.49E-1	Simul
chr6	37225547	37300746	+	TBC1D22B	TBC1D22B	3	2.28E-2	Simul
chr6	37321747	37362514	+	RNF8	RNF8	3	2.07E-2	Simul
chr6	37400994	37450603	+	CMTR1	CMTR1	4	1.03E-1	Simul
chr6	37450695	37467698	-	CCDC167	CCDC167	5	1.35E-1	Simul
chr6	37600283	37667082	-	MDGA1	MDGA1	6	4.48E-1	Simul
chr6	37787274	38122400	+	ZFAND3	ZFAND3	9	8.78E-1	Simul
chr6	38136226	38607924	-	BTBD9	BTBD9	16	9.22E-2	Simul
chr6	38643700	38670917	-	GLO1	GLO1	2	8.43E-2	Simul
chr6	38683116	38998301	+	DNAH8	DNAH8	14	1.05E-2	Simul
chr6	39016573	39055519	+	GLP1R	GLP1R	6	5.61E-2	Simul
chr6	39071839	39082965	-	SAYSD1	SAYSD1	9	7.74E-2	Simul
chr6	39156748	39197226	-	KCNK5	KCNK5	13	6.42E-1	Simul
chr6	39266776	39282329	-	KCNK17	KCNK17	14	7.76E-1	Simul
chr6	39282473	39290744	-	KCNK16	KCNK16	11	7.31E-1	Simul
chr6	39297765	39693181	-	KIF6	KIF6	13	7.79E-1	Simul
chr6	39760141	39872648	+	DAAM2	DAAM2	4	9.97E-1	Simul
chr6	39867353	39902290	-	MOCS1	MOCS1	1	7.87E-1	Simul
chr6	40359324	40555204	-	LRFN2	LRFN2	10	3.32E-2	Simul
chr6	41001365	41065526	-	OARD1	OARD1	2	2.93E-2	Simul
chr6	41010292	41012076	+	TSPO2	TSPO2	1	1.31E-2	Simul
chr6	41021042	41032250	+	APOBEC2	APOBEC2	1	1.27E-2	Simul
chr6	41040683	41067715	+	NFYA	NFYA	2	2.61E-2	Simul
chr6	41117079	41122075	-	TREML1	TREML1	3	1.1E-1	Simul
chr6	41126243	41130924	-	TREM2	TREM2	3	1.02E-1	Simul
chr6	41158014	41168932	-	TREML2	TREML2	3	1.87E-2	Simul
chr6	41196061	41206620	+	TREML4	TREML4	3	2.01E-2	Simul
chr6	41235663	41254457	-	TREM1	TREM1	3	1.86E-2	Simul
chr6	41303392	41318625	+	NCR2	NCR2	3	9.22E-1	Simul
chr6	41514163	41570122	+	FOXP4	FOXP4	3	4.13E-1	Simul
chr6	41604619	41621984	+	MDFI	MDFI	3	8.57E-2	Simul
chr6	41651715	41703997	-	TFEB	TFEB	4	1.1E-1	Simul
chr6	41704448	41721847	-	PGC	PGC	4	7.38E-1	Simul
chr6	41737913	41754280	-	FRS3	FRS3	5	8.34E-1	Simul
chr6	41748086	41757879	+	PRICKLE4	PRICKLE4	5	8.19E-1	Simul
chr6	41757633	41863099	-	USP49	USP49	5	7.95E-1	Simul
chr6	41873091	41888877	-	MED20	MED20	2	8.56E-1	Simul
chr6	41888925	41900784	+	BYSL	BYSL	1	9.2E-1	Simul
chr6	41902670	42018095	-	CCND3	CCND3	9	8.3E-1	Simul
chr6	42018250	42055199	+	TAF8	TAF8	8	8.08E-1	Simul
chr6	42123143	42147794	+	GUCA1A	GUCA1A	6	7.52E-1	Simul
chr6	42152138	42162654	-	GUCA1B	GUCA1B	7	7.98E-1	Simul
chr6	42174538	42185603	-	MRPS10	MRPS10	6	7.65E-1	Simul
chr6	42192668	42419789	-	TRERF1	TRERF1	12	9.58E-1	Simul
chr6	42531799	42661242	+	UBR2	UBR2	8	6.37E-1	Simul
chr6	42664339	42690312	-	PRPH2	PRPH2	6	5.85E-1	Simul
chr6	42712218	42714558	-	TBCC	TBCC	5	5.55E-1	Simul
chr6	42749764	42836298	+	GLTSCR1L	GLTSCR1L	2	9.87E-1	Simul
chr6	42847355	42857663	+	RPL7L1	RPL7L1	1	8.67E-1	Simul
chr6	42883726	42893573	+	PTCRA	PTCRA	3	2.36E-1	Simul
chr6	42896937	42907025	+	CNPY3	CNPY3	2	1.84E-1	Simul
chr6	42928495	42931618	+	GNMT	GNMT	2	1.75E-1	Simul
chr6	42931607	42946958	-	PEX6	PEX6	2	1.52E-1	Simul
chr6	42952236	42980080	+	PPP2R5D	PPP2R5D	2	1.69E-1	Simul
chr6	42979831	42981706	-	MEA1	MEA1	2	1.79E-1	Simul
chr6	42981950	42989036	+	KLHDC3	KLHDC3	2	1.67E-1	Simul
chr6	43044005	43129457	+	PTK7	PTK7	1	4.97E-1	Simul
chr6	43139036	43149243	+	SRF	SRF	3	8.81E-1	Simul
chr6	43149912	43192325	+	CUL9	CUL9	4	9.14E-1	Simul
chr6	43193366	43197222	-	DNPH1	DNPH1	3	8.41E-1	Simul
chr6	43211417	43255997	+	TTBK1	TTBK1	5	1.29E-1	Simul
chr6	43263431	43273276	+	SLC22A7	SLC22A7	3	9.15E-2	Simul
chr6	43267447	43276535	-	CRIP3	CRIP3	3	8.96E-2	Simul
chr6	43274871	43337216	-	ZNF318	ZNF318	6	6.96E-2	Simul
chr6	43395103	43418168	+	ABCC10	ABCC10	7	3.97E-2	Simul
chr6	43418089	43424370	-	DLK2	DLK2	4	2.5E-2	Simul
chr6	43445260	43474294	+	TJAP1	TJAP1	4	2.55E-2	Simul
chr6	43477439	43497323	+	POLR1C	POLR1C	2	7.43E-1	Simul
chr6	43479564	43484728	-	YIPF3	YIPF3	2	7.59E-1	Simul
chr6	43490071	43543812	-	XPO5	XPO5	2	7.33E-1	Simul
chr6	43543886	43586701	+	POLH	POLH	1	6.98E-1	Simul
chr6	43573052	43596899	-	GTPBP2	GTPBP2	1	6.96E-1	Simul
chr6	43597276	43608689	+	MAD2L1BP	MAD2L1BP	1	1.7E-2	Simul
